stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
WI405,5382,"ROBERTSON / HAANEL",,45.311036,-75.859441,,,0
WI415,5383,"2775 ROBERTSON",,45.308775,-75.865409,,,0
WI425,5387,"2775 ROBERTSON",,45.308648,-75.865207,,,0
WI430,2013,"2839 ROBERTSON",,45.306813,-75.870175,,,0
WI435,2014,"2839 ROBERTSON",,45.306686,-75.870075,,,0
WI450,5390,"ROBERTSON / GREENBELT",,45.305197,-75.874133,,,0
WI460,5395,"ROBERTSON / GREENBELT",,45.305069,-75.873931,,,0
WI475,5603,"HAZELDEAN / EAGLESON",,45.303598,-75.87804,,,0
WI482,6298,"HAZELDEAN / CARBROOK",,45.302956,-75.879169,,,0
WI485,828,"HAZELDEAN / IRWIN GATE",,45.30244,-75.88068,,,0
WI490,6166,"HAZELDEAN / CARBROOKE",,45.302242,-75.880843,,,0
WI495,6253,"436 HAZELDEAN",,45.300918,-75.884112,,,0
WI500,6161,"436 HAZELDEAN",,45.300814,-75.88395,,,0
WI505,5644,"HAZELDEAN / CASTLEFRANK",,45.29909,-75.887001,,,0
WI507,6384,"HAZELDEAN / CASTLEFRANK",,45.297591,-75.889396,,,0
WI510,827,"HAZELDEAN / CASTLEFRANK",,45.29908,-75.886754,,,0
WI531,8086,"CASTLEFRANK/HAZELDEAN",,45.297525,-75.889862,,,0
WI540,6179,"CASTLEFRANK / MACNEIL",,45.298601,-75.890884,,,0
WI550,830,"CASTLEFRANK / MACNEIL",,45.298594,-75.89119,,,0
WI555,6191,"CASTLEFRANK / MCCURDY",,45.300423,-75.89344,,,0
WI560,6180,"CASTLEFRANK / TAMBLYN",,45.300567,-75.893298,,,0
WI565,833,"CASTLEFRANK / HUNGERFORD",,45.303647,-75.895509,,,0
WI580,4833,"CASTLEFRANK / KAKULU",,45.305358,-75.895836,,,0
WI585,5399,"CASTLEFRANK / HUNGERFORD",,45.303044,-75.895529,,,0
WI590,5398,"CASTLEFRANK / KAKULU",,45.304621,-75.895882,,,0
WI600,6184,"CASTLEFRANK / MCCURDY",,45.307562,-75.897253,,,0
WI602,3602,"MCCURDY / CASTLEFRANK",,45.30715,-75.897615,,,0
WI603,852,"CASTLEFRANK / KATIMAVIK",,45.308086,-75.897969,,,0
WI604,3603,"MCCURDY / 2ND CASTLEFRANK",,45.307121,-75.897283,,,0
WI605,6185,"CASTLEFRANK / MCCURDY",,45.306902,-75.896827,,,0
WI655,5895,"MCCURDY / SEWELL",,45.305769,-75.898662,,,0
WI670,831,"MCCURDY / SEWELL",,45.30522,-75.898604,,,0
WI680,6186,"MCCURDY / THIESSEN",,45.304664,-75.898993,,,0
WI700,5608,"MCCURDY / MCLAUGHLIN",,45.304047,-75.901333,,,0
WI710,5606,"MCCURDY / THIESEN",,45.304011,-75.901473,,,0
WI720,6187,"MCCURDY / DOREY",,45.303241,-75.903943,,,0
WI730,6183,"MCCURDY / DOREY",,45.303115,-75.903867,,,0
WI740,6188,"MCCURDY / FESSENDEN",,45.301096,-75.903213,,,0
WI750,5605,"MCCURDY / MCINTOSH",,45.300986,-75.902819,,,0
WI760,6190,"MCCURDY / MAPLE GROVE",,45.300505,-75.90211,,,0
WI770,6182,"MCCURDY / MAPLE GROVE",,45.300359,-75.901678,,,0
WI780,6189,"MCCURDY / YOUNG",,45.299082,-75.896731,,,0
WI790,6181,"MCCURDY / YOUNG",,45.299102,-75.897037,,,0
WI795,3604,"MCCURDY / 1ST CASTLEFRANK",,45.300678,-75.893934,,,0
WI801,6379,"TERRY FOX / KATIMAVIK",,45.30131,-75.906385,,,0
WI803,6380,"TERRY FOX / MAPLE GROVE",,45.298892,-75.903376,,,0
WI806,6381,"TERRY FOX / EDGEWATER",,45.296745,-75.90067,,,0
WI807,6382,"TERRY FOX / EDGEWATER",,45.296475,-75.900584,,,0
WI809,6383,"TERRY FOX / MAPLE GROVE",,45.298722,-75.903505,,,0
WI811,6385,"TERRY FOX / PALLADIUM",,45.301312,-75.906768,,,0
WI815,1722,"PICKFORD / SHEARER",,45.308146,-75.888741,,,0
WI820,1723,"PICKFORD / KAKULU",,45.308172,-75.888473,,,0
WI827,5397,"PICKFORD / STURSBURG",,45.305851,-75.888651,,,0
WI832,5396,"PICKFORD / STURSBURG",,45.305832,-75.888396,,,0
WI835,5394,"PICKFORD / LOMBARDO",,45.303789,-75.88495,,,0
WI837,5393,"PICKFORD / VICKERS",,45.303742,-75.88458,,,0
WI845,1720,"PICKFORD / BACHMAN",,45.304547,-75.880465,,,0
WI848,1721,"PICKFORD / BELLEVIEW",,45.304736,-75.880463,,,0
WI850,5400,"PICKFORD / CLARKSON",,45.305783,-75.879419,,,0
WI855,5391,"PICKFORD / CLARKSON",,45.305827,-75.879189,,,0
WI865,5402,"PICKFORD / SHATNER",,45.306668,-75.879971,,,0
WI870,5403,"PICKFORD / SHATNER",,45.306877,-75.880313,,,0
WI880,5405,"PICKFORD / MILLMAN",,45.309379,-75.882058,,,0
WI885,1718,"IRWIN GATE / PICKFORD",,45.303717,-75.881622,,,0
WI890,1719,"IRWIN / PICKFORD",,45.303455,-75.881472,,,0
WI894,5404,"IRWIN / HAZELDEAN",,45.302845,-75.880127,,,0
WI900,3055,"EAGLESON 2A",,45.318666,-75.883666,,,0
WI920,3055,"EAGLESON 2B",,45.319924,-75.883321,,,0
WI930,3055,"EAGLESON 3A",,45.317815,-75.884479,,,0
WI940,3055,"EAGLESON 4A",,45.317868,-75.8843,,,0
WJ010,808,"EAGLESON / HAZELDEAN",,45.30359,-75.876599,,,0
WJ025,4842,"EAGLESON / HAZELDEAN MALL",,45.301342,-75.875158,,,0
WJ030,6243,"EAGLESON / ABBEYHILL",,45.300134,-75.87475,,,0
WJ041,1314,"EAGLESON / PALOMINO",,45.296691,-75.87283,,,0
WJ050,803,"EAGLESON / PALOMINO",,45.296802,-75.872645,,,0
WJ100,2308,"HAZELDEAN / TERRY FOX",,45.293871,-75.894912,,,0
WJ110,5410,"HAZELDEAN / YOUNG",,45.295237,-75.892781,,,0
WJ120,5409,"HAZELDEAN / CASTLEFRANK",,45.297244,-75.889598,,,0
WJ170,1937,"ROTHESAY / EAGLESON",,45.293367,-75.871599,,,0
WJ190,5406,"ROTHESAY / SHOULDICE",,45.290765,-75.872966,,,0
WJ200,5407,"ROTHESAY / SHOULDICE",,45.290611,-75.872815,,,0
WJ210,1066,"ROTHESAY / OLD COLONY",,45.289554,-75.873719,,,0
WJ230,5632,"ROTHESAY / BALLANTRAE",,45.288804,-75.87476,,,0
WJ290,816,"GLAMORGAN / ROTHESAY",,45.286864,-75.877076,,,0
WJ295,6585,"GLAMORGAN / ROTHESAY",,45.286818,-75.87686,,,0
WJ300,5424,"GLAMORGAN / UXBRIDGE",,45.284936,-75.879991,,,0
WJ310,1966,"GLAMORGAN / UXBRIDGE",,45.284587,-75.880198,,,0
WJ320,5425,"GLAMORGAN / CASTLEFRANK",,45.285416,-75.882229,,,0
WJ330,5421,"CASTLEFRANK / GLAMORGAN",,45.28575,-75.882289,,,0
WJ340,1967,"SHELDRAKE / CASTLEFRANK",,45.286181,-75.882119,,,0
WJ350,815,"SHELDRAKE / CASTLEFRANK",,45.28656,-75.882293,,,0
WJ360,5418,"SHELDRAKE / LAURIE",,45.287231,-75.883369,,,0
WJ372,5414,"SHELDRAKE / MORTON",,45.28886,-75.883313,,,0
WJ375,1916,"SHELDRAKE / BINSCARTH",,45.290966,-75.881735,,,0
WJ390,814,"SHELDRAKE / MORTON",,45.289166,-75.883387,,,0
WJ490,1997,"CASTLEFRANK / WINCHESTER",,45.295064,-75.88739,,,0
WJ495,5427,"CASTLEFRANK / AD. 50",,45.295678,-75.88788,,,0
WJ506,7411,"CASTLEFRANK / MCKITRICK",,45.294436,-75.884502,,,0
WJ510,5428,"CASTLEFRANK / ABBEYHILL",,45.29339,-75.882359,,,0
WJ511,1803,"CASTLEFRANK / ABBEYHILL",,45.293424,-75.88204,,,0
WJ515,5429,"CASTLEFRANK / AD. 114",,45.292607,-75.880736,,,0
WJ520,5430,"CASTLEFRANK / SHELDRAKE",,45.29101,-75.879861,,,0
WJ521,405,"SHELDRAKE / BINSCARTH",,45.290849,-75.881698,,,0
WJ535,1935,"CASTLEFRANK / STOKES",,45.292452,-75.88024,,,0
WJ630,6941,"ABBEYHILL / A.Y. JACKSON H.S.",,45.29531,-75.881229,,,0
WJ650,1932,"ABBEYHILL / BANNING",,45.297128,-75.879769,,,0
WJ659,572,"ABBEYHILL / A.Y. JACKSON H.S.",,45.295857,-75.880618,,,0
WJ660,5432,"ABBEYHILL / OLD COLONY",,45.296859,-75.879861,,,0
WJ670,884,"ABBEYHILL / HAZELDEAN MALL",,45.299796,-75.877189,,,0
WJ765,6958,"CARBROOKE / ABBEYHILL",,45.299898,-75.877711,,,0
WJ770,5445,"CARBROOKE / DESMOND",,45.301462,-75.879135,,,0
WJ771,6938,"CARBROOKE / DESMOND",,45.301072,-75.878565,,,0
WJ790,5447,"CARBROOKE / HAZELDEAN",,45.302195,-75.879726,,,0
WJ820,2460,"HAZELDEAN MALL / WEST STOP",,45.301583,-75.877152,,,0
WJ830,6242,"HAZELDEAN MALL / EAST STOP",,45.300708,-75.87678,,,0
WK001,6237,"STONEHAVEN / OLD RICHMOND",,45.280848,-75.83931,,,0
WK010,952,"CADENCE / EQUESTRIAN",,45.282707,-75.864107,,,0
WK013,630,"EAGLESON / CADENCE",,45.284472,-75.865948,,,0
WK015,1926,"CADENCE / EQUESTRIAN",,45.282727,-75.864451,,,0
WK018,2064,"760 EAGLESON (SUPERSTORE)",,45.284374,-75.866115,,,0
WK020,800,"EQUESTRIAN / FOXLEIGH",,45.284305,-75.86493,,,0
WK024,1315,"EAGLESON / CADENCE",,45.282752,-75.865006,,,0
WK030,6233,"EQUESTRIAN / STABLEWAY",,45.28551,-75.864777,,,0
WK035,6230,"EQUESTRIAN / FOXLEIGH",,45.2849,-75.865191,,,0
WK040,801,"EQUESTRIAN / HARNESS",,45.287784,-75.864305,,,0
WK045,1776,"HARNESS / EQUESTRIAN",,45.288071,-75.864238,,,0
WK056,9081,"EAGLESON / FERNBANK",,45.278002,-75.862617,,,0
WK105,998,"STONEHAVEN / EAGLESON",,45.287952,-75.867108,,,0
WK110,1796,"STONEHAVEN / WIILOWGLEN",,45.289165,-75.865169,,,0
WK115,1964,"STONEHAVEN / HARNESS",,45.289075,-75.865068,,,0
WK205,6236,"BRIDLEWOOD / ROSETHORN",,45.291009,-75.863313,,,0
WK210,6199,"BRIDLEWOOD / WILLOWGLEN",,45.292315,-75.865223,,,0
WK215,1775,"BRIDLEWOOD / WILLOWGLEN",,45.292307,-75.865364,,,0
WK230,6219,"EAGLESON / ROTHESAY",,45.293616,-75.870933,,,0
WK232,6196,"PALOMINO / CHICKASAW",,45.295004,-75.868151,,,0
WK235,5777,"EAGLESON / ROTHESAY",,45.293357,-75.871025,,,0
WK240,6194,"PALOMINO / APPALOOSA",,45.296679,-75.866692,,,0
WK250,1700,"PALOMINO / DARTMOOR",,45.297631,-75.868071,,,0
WK270,6197,"EAGLESON / AD. 500",,45.290115,-75.869327,,,0
WK273,423,"EAGLESON / AD. 485",,45.292749,-75.87042,,,0
WK275,6218,"EAGLESON / AD. 465",,45.290782,-75.869409,,,0
WK277,5778,"EAGLESON / STONEHAVEN",,45.288133,-75.867976,,,0
WK280,1800,"EAGLESON / MICHAEL COWPLAND",,45.287319,-75.867741,,,0
WK300,5701,"BRIDLEWOOD / LONGDEN",,45.29372,-75.865322,,,0
WK305,6235,"BRIDLEWOOD / LONGDEN",,45.293918,-75.865371,,,0
WK310,6200,"BRIDLEWOOD / AINTREE",,45.294783,-75.863972,,,0
WK315,3202,"BRIDLEWOOD / SPEERS",,45.294945,-75.863983,,,0
WK318,6209,"STEEPLECHASE / SPRUCEMEADOW",,45.292816,-75.858282,,,0
WK320,5764,"STEEPLECHASE / CLYDESDALE",,45.295128,-75.861252,,,0
WK325,5729,"BRIDLEWOOD / STEEPLECHASE",,45.294827,-75.862161,,,0
WK330,6201,"STEEPLECHASE / KOKANEE GATE",,45.297064,-75.85993,,,0
WK332,6208,"STEEPLECHASE / SPRINGWATER",,45.296643,-75.860343,,,0
WK340,6203,"STEEPLECHASE / INWOOD",,45.297997,-75.859346,,,0
WK345,6207,"STEEPLECHASE / INWOOD",,45.297953,-75.859652,,,0
WK350,5776,"STEEPLECHASE / SPRINGWATER",,45.299313,-75.858145,,,0
WK355,6206,"STEEPLECHASE / SPRINGWATER",,45.29968,-75.857873,,,0
WK360,6204,"STEEPLECHASE / MATTAWA",,45.300832,-75.854736,,,0
WK365,6205,"STEEPLECHASE / MATTAWA",,45.301023,-75.855027,,,0
WK370,5759,"STEEPLECHASE / BON ECHO",,45.298203,-75.85293,,,0
WK375,3709,"STEEPLECHASE / PINE HILL",,45.296207,-75.854776,,,0
WK380,1197,"STEEPLECHASE / BON ECHO",,45.298736,-75.853179,,,0
WK390,3576,"STEEPLECHASE / SAUBLE",,45.294517,-75.856669,,,0
WK400,6198,"STONEHAVEN / BRIDLEWOOD",,45.290071,-75.862903,,,0
WK403,1879,"STONEHAVEN / STEEPLE CHASE",,45.291083,-75.858214,,,0
WK405,6217,"STONEHAVEN / BRIDLEWOOD",,45.290321,-75.862543,,,0
WK406,1041,"STONEHAVEN / KINGHAVEN",,45.291109,-75.855497,,,0
WK410,1771,"STONEHAVEN / BRIDGESTONE",,45.29094,-75.859094,,,0
WK413,585,"STONEHAVEN / KINGHAVEN",,45.290983,-75.855498,,,0
WK415,1781,"STONEHAVEN / FURLONG",,45.290303,-75.851515,,,0
WK422,6215,"STONEHAVEN / PINE HILL",,45.290402,-75.851387,,,0
WK425,6701,"STONEHAVEN / STONEMEADOW",,45.28799,-75.848164,,,0
WK430,6210,"STONEHAVEN / STONEMEADOW",,45.28781,-75.848178,,,0
WK435,6214,"STONEMEADOW / BRAMBLEWOOD",,45.287122,-75.849002,,,0
WK440,4990,"STONEMEADOW / SHANNONDOE",,45.286322,-75.850898,,,0
WK445,6213,"STONEMEADOW / LOYAL HILL",,45.285974,-75.851412,,,0
WK459,1880,"BRIDGESTONE / STONEHAVEN",,45.290652,-75.858544,,,0
WK460,6211,"BRIDLE PARK / BLACK RIVERS",,45.285308,-75.852949,,,0
WK461,636,"BRIDGESTONE / FOXHALL",,45.287011,-75.858029,,,0
WK462,635,"BRIDGESTONE / FOXHALL",,45.288162,-75.857901,,,0
WK463,638,"BRIDGESTONE / EQUESTRIAN",,45.2892,-75.858578,,,0
WK464,637,"BRIDGESTONE / EQUESTRIAN",,45.289172,-75.858336,,,0
WK465,6727,"BRIDGESTONE / BRIDLE PARK",,45.284174,-75.856021,,,0
WK466,3377,"BRIDGESTONE / CEDAR VALLEY",,45.28297,-75.854799,,,0
WK486,416,"BRIDGESTONE / BRIDLE PARK",,45.284308,-75.855905,,,0
WK487,3376,"BRIDGESTONE / CEDAR VALLEY",,45.283059,-75.854606,,,0
WK493,3590,"BRIDGESTONE / SPUR",,45.280245,-75.855135,,,0
WK495,4925,"BRIDGESTONE / GRASSY PLAINS",,45.279276,-75.855541,,,0
WK496,633,"BRIDGESTONE / WINDWAYS",,45.277684,-75.858975,,,0
WK497,6221,"BRIDGESTONE / GRASSY PLAINS",,45.279269,-75.85586,,,0
WK498,3569,"BRIDGESTONE / MILNER DOWNS",,45.280567,-75.854737,,,0
WK499,634,"BRIDGESTONE / WINDWAYS",,45.277669,-75.859485,,,0
WK500,6225,"GRASSY PLAINS / DEERCHASE",,45.277445,-75.853179,,,0
WK510,6224,"GRASSY PLAINS / BIRCHFIELD",,45.276804,-75.851261,,,0
WK515,2955,"GRASSY PLAINS / EMERALD MEADOWS",,45.277838,-75.854385,,,0
WK520,6739,"GRASSY PLAINS / FARMFIELD",,45.277889,-75.848231,,,0
WK525,6226,"GRASSY PLAINS / APPLE CREEK",,45.27669,-75.851862,,,0
WK530,6227,"GRASSY PLAINS / APPLE CREEK",,45.277448,-75.849024,,,0
WK532,6228,"GRASSY PLAINS / MEADOWBREEZE",,45.280115,-75.846444,,,0
WK535,6229,"STONEHAVEN / GRASSY PLAINS",,45.281544,-75.844554,,,0
WK543,3379,"GRASSY PLAINS/STONEHAVEN",,45.281638,-75.845266,,,0
WK545,6222,"GRASSY PLAINS / FARMFIELD",,45.280467,-75.846605,,,0
WK555,6602,"STONEHAVEN / STONEMEADOW",,45.285407,-75.845942,,,0
WK556,353,"STONEHAVEN / GRASSY PLAINS",,45.28207,-75.845223,,,0
WK558,6601,"STONEHAVEN / GRASSY PLAINS",,45.282157,-75.845036,,,0
WK559,2027,"STONEHAVEN / BRIDLE PARK",,45.284666,-75.846022,,,0
WK560,6501,"STONEHAVEN / PATHWAY",,45.28074,-75.842472,,,0
WK565,1198,"STONEHAVEN / SUMMITVIEW",,45.280719,-75.840471,,,0
WK570,1199,"STONEHAVEN / SAWYER",,45.280837,-75.842204,,,0
WK575,335,"OLD RICHMOND / AD. 5092",,45.281956,-75.838023,,,0
WK580,336,"OLD RICHMOND / AD. 5092",,45.282063,-75.837766,,,0
WK585,337,"OLD RICHMOND / WEST HUNT CLUB",,45.300869,-75.832855,,,0
WK587,338,"OLD RICHMOND / WEST HUNT CLUB",,45.300813,-75.83255,,,0
WK600,610,"PINE HILL / STONEHAVEN",,45.290443,-75.8508,,,0
WK610,611,"PINEHILL / WINDFIELD",,45.290334,-75.85061,,,0
WK620,612,"PINE HILL / PEREGRINE",,45.291841,-75.849751,,,0
WK660,613,"PINE HILL / WINDFIELD",,45.291768,-75.849548,,,0
WK670,614,"PINE HILL / WATERTRUSH",,45.293877,-75.850098,,,0
WK680,615,"PINE HILL / NIGHTHAWK",,45.293966,-75.849918,,,0
WK685,616,"PINE HILL / OSPREY",,45.295026,-75.851143,,,0
WK690,617,"PINE HILL / OSPREY",,45.296544,-75.85235,,,0
WK700,424,"HOPE SIDE / CROWNRIDGE",,45.272891,-75.84682,,,0
WK705,2098,"HOPE SIDE / FREEPORT",,45.270159,-75.855428,,,0
WK710,425,"HOPE SIDE / CROWNRIDGE",,45.272676,-75.846988,,,0
WK715,2099,"HOPE SIDE / FREEPORT",,45.270042,-75.855302,,,0
WK720,420,"HOPE SIDE / OLD RICHMOND",,45.27726,-75.835853,,,0
WK725,421,"HOPE SIDE / OLD RICHMOND",,45.277139,-75.835638,,,0
WK730,3236,"HOPE SIDE / ACCEPTANCE",,45.275199,-75.841015,,,0
WK735,3237,"HOPE SIDE / ACCEPTANCE",,45.275341,-75.840248,,,0
WL010,,"CANADIAN TIRE CENTRE",,45.298871,-75.926599,,,0
WL015,1109,"770 CYCLONE TAYLOR",,45.297538,-75.921738,,,0
WL017,1110,"770 CYCLONE TAYLOR",,45.297494,-75.92193,,,0
WL020,3059,"CANADIAN TIRE CENTRE",,45.298712,-75.926321,,,0
WL030,1839,"CTC CYCLONE TAYLOR / FRANK FINNIGAN",,45.29811,-75.92735,,,0
WL050,7573,"TERRY FOX / TILLSONBURG",,45.312685,-75.935382,,,0
WL100,448,"PALLADIUM / TERRY FOX",,45.301921,-75.907884,,,0
WL105,449,"PALLADIUM / SILVER SEVEN",,45.29951,-75.909809,,,0
WL110,514,"PALLADIUM / SILVER SEVEN",,45.299228,-75.910908,,,0
WL115,506,"PALLADIUM / SILVER SEVEN",,45.298081,-75.913585,,,0
WL120,515,"PALLADIUM / SILVER SEVEN",,45.297917,-75.914862,,,0
WL125,522,"PALLADIUM / CYCLONE TAYLOR",,45.296607,-75.920957,,,0
WL130,570,"PALLADIUM / CYCLONE TAYLOR",,45.296823,-75.921006,,,0
WL135,1999,"PALLADIUM / HUNTMAR",,45.295409,-75.926769,,,0
WL140,1998,"PALLADIUM / FRANK FINNIGAN",,45.296207,-75.925566,,,0
WL195,1308,"HUNTMAR / CYCLONE TAYLOR",,45.296185,-75.929668,,,0
WL198,1303,"HUNTMAR / CYCLONE TAYLOR",,45.296314,-75.929556,,,0
WL200,1071,"HUNTMAR / PALLADIUM",,45.294352,-75.927138,,,0
WL205,1082,"HUNTMAR / PALLADIUM",,45.294254,-75.927292,,,0
WL215,380,"HUNTMAR / MAPLE GROVE",,45.288747,-75.920272,,,0
WL220,415,"HUNTMAR / MAPLE GROVE",,45.288792,-75.920119,,,0
WL225,3370,"HUNTMAR / BURNABY",,45.287153,-75.918236,,,0
WL230,3371,"HUNTMAR / TRAMONTANA",,45.287225,-75.91812,,,0
WL300,1384,"CAMPEAU / HUNTMAR",,45.300084,-75.935975,,,0
WL305,1386,"CAMPEAU / HUNTMAR",,45.300119,-75.934955,,,0
WL310,1382,"CAMPEAU / TANGER OUTLETS",,45.299225,-75.938615,,,0
WL315,1381,"CAMPEAU / TANGER OUTLETS",,45.299344,-75.938696,,,0
WL335,1833,"HUNTMAR / CORIOLIS",,45.285245,-75.914622,,,0
WL340,1828,"HUNTMAR / GALLANTRY",,45.285598,-75.914963,,,0
WL345,1104,"HUNTMAR / HAZELDEAN",,45.283541,-75.912167,,,0
WL440,1540,"HUNTSVILLE / DRUMHELLER",,45.316502,-75.936526,,,0
WL443,1541,"HUNTSVILLE / DRUMHELLER",,45.317175,-75.936433,,,0
WL446,1547,"HUNTSVILLE / ARKROSE",,45.318682,-75.940625,,,0
WL449,1553,"HUNTSVILLE / ESCARPMENT",,45.318918,-75.940499,,,0
WL450,7574,"HUNTSVILLE / TERRANE",,45.318478,-75.943402,,,0
WL452,1554,"HUNTSVILLE / INGERSOLL",,45.314681,-75.934241,,,0
WL455,1557,"HUNTSVILLE / INGERSOLL",,45.31457,-75.934097,,,0
WL487,7572,"KANATA / HUNTSVILLE",,45.314885,-75.93186,,,0
WL490,6050,"KANATA / HUNTSVILLE",,45.315446,-75.931985,,,0
WL495,6051,"KANATA / HUNTSVILLE",,45.315466,-75.931782,,,0
WL500,1337,"MAPLE GROVE / HUNTMAR",,45.288752,-75.92076,,,0
WL503,1339,"MAPLE GROVE / HUNTMAR",,45.288614,-75.920671,,,0
WL506,1331,"MAPLE GROVE / MONTSERRAT",,45.28661,-75.924122,,,0
WL509,1334,"MAPLE GROVE / MONTSERRAT",,45.286925,-75.923322,,,0
WL512,1300,"MAPLE GROVE / GRENADINE",,45.284856,-75.926897,,,0
WL515,1301,"MAPLE GROVE / GRENADINE",,45.285172,-75.926094,,,0
WL518,1302,"MAPLE GROVE / JOHNWOODS",,45.283593,-75.928908,,,0
WL570,1326,"JOHNWOODS / MAPLE GROVE",,45.283137,-75.928806,,,0
WL575,1907,"JOHNWOODS / ALON",,45.279956,-75.924948,,,0
WL576,1908,"JOHNWOODS / ALON",,45.280336,-75.925684,,,0
WL580,1347,"JOHNWOODS / HAZELDEAN",,45.27789,-75.922391,,,0
WM005,1898,"MARCH ROAD / SOLANDT",,45.343156,-75.917165,,,0
WM015,7994,"MARCH ROAD / AD. 501",,45.346002,-75.92127,,,0
WM020,1820,"MARCH ROAD / AD. 570",,45.343845,-75.918089,,,0
WM050,4877,"MARCH ROAD / TRILLIUM",,45.347932,-75.923803,,,0
WM180,1262,"FLAMBOROUGH / LAXFORD",,45.351237,-75.933252,,,0
WM181,7554,"FLAMBOROUGH / SPALDING",,45.351383,-75.933089,,,0
WM185,7555,"FLAMBOROUGH / KLONDIKE",,45.353515,-75.934725,,,0
WM190,1260,"FLAMBOROUGH / KEIGLEY",,45.352636,-75.934118,,,0
WM200,6152,"MORGAN'S GRANT / MARCH",,45.350761,-75.928101,,,0
WM210,1252,"HALTON / BRADY",,45.348161,-75.935503,,,0
WM220,6153,"MORGANS GRANT / GATESHEAD",,45.349917,-75.930304,,,0
WM226,1165,"MORGAN'S GRANT / FLAMBOROUGH",,45.349577,-75.932515,,,0
WM230,6154,"FLAMBOROUGH / HALTON",,45.348155,-75.932389,,,0
WM231,7553,"FLAMBOROUGH / HALTON",,45.348435,-75.932317,,,0
WM240,1253,"HALTON / BRADY",,45.348036,-75.935568,,,0
WM245,1254,"HALTON / WIMBLEDON",,45.348762,-75.938789,,,0
WM250,1255,"HALTON / PEIKOFF",,45.348737,-75.939032,,,0
WM275,7999,"FLAMBOROUGH / TERRY FOX",,45.345964,-75.931645,,,0
WM276,463,"HALTON / KLONDIKE",,45.35024,-75.940944,,,0
WM280,1819,"FLAMBOROUGH / TERRY FOX",,45.345921,-75.931863,,,0
WM281,464,"HALTON / WHERNSIDE",,45.351853,-75.943328,,,0
WM282,3677,"TERRY FOX / INNOVATION",,45.345222,-75.930747,,,0
WM285,4875,"TERRY FOX / MARCH",,45.348643,-75.925697,,,0
WM286,465,"HALTON / AD. 1159",,45.35516,-75.940513,,,0
WM289,7570,"FLAMBOROUGH / HALTON",,45.355924,-75.937867,,,0
WM290,6155,"TERRY FOX / MARCH",,45.348687,-75.925365,,,0
WM291,466,"FLAMBOROUGH / WOLISTON",,45.355514,-75.937561,,,0
WM300,1821,"SHIRLEY'S BROOK / INVERARY",,45.351868,-75.926277,,,0
WM302,6151,"SHIRLEY'S BROOK / SANDHILL",,45.352557,-75.923807,,,0
WM303,6959,"SHIRLEY'S BROOK / KINROSS",,45.353999,-75.922337,,,0
WM304,1501,"SHIRLEY'S BROOK / KINROSS",,45.354522,-75.9226,,,0
WM310,4867,"HELMSDALE / TOBERMORY",,45.35339,-75.921144,,,0
WM311,1502,"HELMSDALE / KIMBOLTON",,45.352874,-75.918865,,,0
WM315,6202,"HELMSDALE / TOBERMORY",,45.35331,-75.921387,,,0
WM320,4837,"HELMSDALE / SHIRLEY'S BROOK",,45.353009,-75.918914,,,0
WM375,1514,"TERRY FOX / STATEWOOD",,45.341698,-75.936529,,,0
WM380,6159,"TERRY FOX / LEGGET",,45.349497,-75.920086,,,0
WM381,1515,"TERRY FOX / LEGGET",,45.349598,-75.920417,,,0
WM385,7997,"359 TERRY FOX",,45.350944,-75.917902,,,0
WM386,1513,"359 TERRY FOX",,45.351025,-75.918092,,,0
WM400,7998,"TERRY FOX / HELMSDALE",,45.352178,-75.916523,,,0
WM401,1505,"TERRY FOX / HELMSDALE",,45.352456,-75.916278,,,0
WM402,1463,"303 TERRY FOX",,45.349155,-75.905343,,,0
WM404,1558,"303 TERRY FOX",,45.3493,-75.90525,,,0
WM405,6149,"LEGGET / TERRY FOX",,45.348373,-75.920289,,,0
WM408,4972,"LEGGET / TERRY FOX",,45.348501,-75.920658,,,0
WM410,6150,"LEGGET / SOLANDT",,45.345552,-75.91705,,,0
WM415,6909,"LEGGET / SOLANDT",,45.344604,-75.915268,,,0
WM420,4974,"LEGGET / AD. 515",,45.345658,-75.91681,,,0
WM425,1172,"SOLANDT / MARCH",,45.342609,-75.917528,,,0
WM430,1173,"HINES / SOLANDT",,45.341763,-75.919387,,,0
WM435,1174,"40 HINES",,45.34335,-75.921105,,,0
WM440,1175,"HINES / INNOVATION",,45.34328,-75.921394,,,0
WM445,1176,"INNOVATION / HINES",,45.343925,-75.923322,,,0
WM450,1177,"INNOVATION / HINES",,45.343873,-75.923256,,,0
WM455,1179,"INNOVATION / AD. 2000",,45.341751,-75.924926,,,0
WM460,1178,"INNOVATION / AD. 2000",,45.341735,-75.924807,,,0
WM465,1180,"INNOVATION / AD. 3000",,45.340471,-75.92777,,,0
WM470,1181,"INNOVATION / AD. 3000",,45.340398,-75.927808,,,0
WM475,1182,"4000 INNOVATION",,45.342192,-75.930286,,,0
WM480,1183,"INNOVATION / GOULBOURN FORCED",,45.342002,-75.930312,,,0
WM490,6578,"INNOVATION / TERRY FOX",,45.344904,-75.930842,,,0
WM491,1536,"INNOVATION / TERRY FOX",,45.344831,-75.930627,,,0
WM501,398,"SHIRLEY'S BROOK / CATTERICK",,45.356205,-75.920873,,,0
